date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-07-28,35,64.52,64.544,63.03,63.41,63.41,71596.0,0.0,1.0
2014-07-29,36,63.59,64.05,63.1501,63.85,63.85,106388.0,0.0,1.0
2014-07-30,37,64.48,67.9,63.97,67.79,67.79,608090.0,0.0,1.0
2014-07-31,38,66.34,67.0,65.11,66.12,66.12,257714.0,0.0,1.0
2014-08-01,39,65.82,67.5,65.25,65.61,65.61,193677.0,0.0,1.0
2014-08-04,40,65.99,69.5,65.68,69.23,69.23,255589.0,0.0,1.0
2014-08-05,41,68.83,73.0,68.02,72.09,72.09,402441.0,0.0,1.0
2014-08-06,42,71.38,72.5,69.5301,70.82,70.82,225634.0,0.0,1.0
2014-08-07,43,71.77,72.66,71.184,72.22,72.22,417265.0,0.0,1.0
2014-08-08,44,79.25,79.88,71.5,72.03,72.03,1427136.0,0.0,1.0
2014-08-11,45,72.69,73.4,67.31,69.86,69.86,740522.0,0.0,1.0
2014-08-12,46,69.48,71.686,69.48,71.11,71.11,222981.0,0.0,1.0
2014-08-13,47,71.14,71.97,69.33800000000001,69.84,69.84,273450.0,0.0,1.0
2014-08-14,48,69.73,71.7,68.8,70.81,70.81,266629.0,0.0,1.0
2014-08-15,49,71.42,71.42,69.38,69.82,69.82,141576.0,0.0,1.0
2014-08-18,50,70.85,71.37,69.25,70.51,70.51,175885.0,0.0,1.0
2014-08-19,51,70.74,75.18,70.165,75.0,75.0,478128.0,0.0,1.0
2014-08-20,52,74.33,77.26899999999998,72.9007,76.4,76.4,396096.0,0.0,1.0
2014-08-21,53,75.88,78.39,75.33,77.35,77.35,435273.0,0.0,1.0
2014-08-22,54,76.49,76.96,75.25,75.62,75.62,177624.0,0.0,1.0
2014-08-25,55,76.05,77.44,74.81,75.58,75.58,177397.0,0.0,1.0
2014-08-26,56,75.44,76.77,74.6651,76.17,76.17,162712.0,0.0,1.0
2014-08-27,57,75.99,83.47,75.97,83.16,83.16,724203.0,0.0,1.0
2014-08-28,58,82.96,83.89,81.57,83.45,83.45,343329.0,0.0,1.0
2014-08-29,59,84.89,85.789,82.74,83.85,83.85,330521.0,0.0,1.0
2014-09-02,60,85.14,86.68,84.23,86.1,86.1,329686.0,0.0,1.0
2014-09-03,61,87.16,87.56,84.91,85.61,85.61,335355.0,0.0,1.0
2014-09-04,62,85.41,89.3,85.19,87.49,87.49,322704.0,0.0,1.0
2014-09-05,63,87.42,91.33,86.13,91.12,91.12,235019.0,0.0,1.0
2014-09-08,64,91.15,93.94,85.69,87.66,87.66,740430.0,0.0,1.0
2014-09-09,65,88.0,88.882,83.78,84.28,84.28,339918.0,0.0,1.0
2014-09-10,66,84.99,88.84,83.14,88.75,88.75,330775.0,0.0,1.0
2014-09-11,67,88.1,90.89,87.64,88.75,88.75,180064.0,0.0,1.0
2014-09-12,68,88.89,89.41,85.0,86.27,86.27,195092.0,0.0,1.0
2014-09-15,69,87.32,88.25,82.54,82.83,82.83,410015.0,0.0,1.0
2014-09-16,70,82.27,85.34,80.8001,84.0,84.0,268456.0,0.0,1.0
2014-09-17,71,84.79,85.94,83.22,83.51,83.51,200803.0,0.0,1.0
2014-09-18,72,84.5,86.44,84.0301,86.13,86.13,235527.0,0.0,1.0
2014-09-19,73,86.94,87.65,84.9,87.65,87.65,522235.0,0.0,1.0
2014-09-22,74,86.89,88.65,83.56,83.84,83.84,454492.0,0.0,1.0
2014-09-23,75,83.44,86.31,83.06,84.47,84.47,294807.0,0.0,1.0
2014-09-24,76,83.2,87.9,83.2,87.11,87.11,280406.0,0.0,1.0
2014-09-25,77,86.71,88.44,83.82,84.3,84.3,329457.0,0.0,1.0
2014-09-26,78,84.35,85.915,84.34,85.13,85.13,289594.0,0.0,1.0
2014-09-29,79,84.46,93.75,84.0,93.31,93.31,762822.0,0.0,1.0
2014-09-30,80,93.56,94.84,86.61,88.33,88.33,1101346.0,0.0,1.0
2014-10-01,81,88.04,88.5299,83.1201,84.06,84.06,602750.0,0.0,1.0
2014-10-02,82,84.45,85.0499,79.62,84.23,84.23,479354.0,0.0,1.0
2014-10-03,83,85.78,87.11,83.47,85.73,85.73,344747.0,0.0,1.0
2014-10-06,84,85.98,86.5799,82.81,84.68,84.68,361456.0,0.0,1.0
2014-10-07,85,83.13,84.48,82.215,82.81,82.81,450195.0,0.0,1.0
2014-10-08,86,84.33,88.92,83.04,88.44,88.44,592867.0,0.0,1.0
2014-10-09,87,88.44,90.25,84.6546,85.82,85.82,521124.0,0.0,1.0
2014-10-10,88,84.63,86.71,77.77,78.13,78.13,1369322.0,0.0,1.0
2014-10-13,89,78.58,79.62,73.305,73.69,73.69,604184.0,0.0,1.0
2014-10-14,90,74.0,75.38,70.3,73.52,73.52,696186.0,0.0,1.0
2014-10-15,91,73.0,75.72,71.0,75.05,75.05,604346.0,0.0,1.0
2014-10-16,92,74.49,76.22,73.4,74.57,74.57,586707.0,0.0,1.0
2014-10-17,93,75.93,77.49,75.87,76.72,76.72,648095.0,0.0,1.0
2014-10-20,94,77.42,79.25,75.42,76.39,76.39,292986.0,0.0,1.0
2014-10-21,95,78.31,78.38,76.81,77.51,77.51,348307.0,0.0,1.0
2014-10-22,96,78.0,78.15,71.68,72.18,72.18,498821.0,0.0,1.0
2014-10-23,97,73.27,75.39,72.26,73.84,73.84,506999.0,0.0,1.0
2014-10-24,98,73.8,74.99,72.75,74.93,74.93,279569.0,0.0,1.0
2014-10-27,99,74.7,74.7,73.1,73.36,73.36,205349.0,0.0,1.0
2014-10-28,100,73.54,74.306,72.56,73.84,73.84,432626.0,0.0,1.0
2014-10-29,101,73.85,75.6,72.23,73.03,73.03,318495.0,0.0,1.0
2014-10-30,102,77.0,78.75,76.23,76.97,76.97,377689.0,0.0,1.0
2014-10-31,103,74.84,82.932,74.6,81.25,81.25,647621.0,0.0,1.0
2014-11-03,104,84.75,86.0,81.36,85.69,85.69,501142.0,0.0,1.0
2014-11-04,105,85.69,87.21,82.56,86.39,86.39,578503.0,0.0,1.0
2014-11-05,106,89.28,89.89,82.77,84.12,84.12,760708.0,0.0,1.0
2014-11-06,107,85.42,87.3,83.2,87.25,87.25,722015.0,0.0,1.0
2014-11-07,108,78.85,81.05,76.5,77.83,77.83,1650789.0,0.0,1.0
2014-11-10,109,78.025,80.34,76.61,76.79,76.79,751025.0,0.0,1.0
2014-11-11,110,74.54,79.38,74.0,78.74,78.74,1486841.0,0.0,1.0
2014-11-12,111,78.74,79.38,76.5,77.24,77.24,570868.0,0.0,1.0
2014-11-13,112,77.0,78.75,76.23,76.97,76.97,377689.0,0.0,1.0
2014-11-14,113,76.97,77.74,76.51,77.69,77.69,324302.0,0.0,1.0
2014-11-17,114,76.64,77.15,75.82,76.7,76.7,371769.0,0.0,1.0
2014-11-18,115,76.7,77.45,76.3101,76.8,76.8,316305.0,0.0,1.0
2014-11-19,116,76.2,77.31,76.2,77.0,77.0,381246.0,0.0,1.0
2014-11-20,117,76.37,76.37,74.67,75.18,75.18,600955.0,0.0,1.0
2014-11-21,118,75.5,76.25,74.05,74.15,74.15,422286.0,0.0,1.0
2014-11-24,119,74.25,74.6899,72.66,72.94,72.94,425541.0,0.0,1.0
2014-11-25,120,73.33,74.805,73.0,73.74,73.74,421966.0,0.0,1.0
2014-11-26,121,74.9,77.899,74.45,76.15,76.15,527987.0,0.0,1.0
2014-11-28,122,76.68,76.925,75.56,75.87,75.87,206832.0,0.0,1.0
2014-12-01,123,74.0,75.35,71.35,71.58,71.58,733744.0,0.0,1.0
2014-12-02,124,71.47,72.5,67.58,69.42,69.42,1054703.0,0.0,1.0
2014-12-03,125,69.42,72.96,69.21,72.63,72.63,1082702.0,0.0,1.0
2014-12-04,126,72.7,74.0,71.66,73.53,73.53,335893.0,0.0,1.0
2014-12-05,127,73.25,74.5,67.7001,68.24,68.24,1853036.0,0.0,1.0
2014-12-08,128,67.61,67.61,59.16,64.82,64.82,2972409.0,0.0,1.0
2014-12-09,129,63.6,66.35,63.42,66.19,66.19,752183.0,0.0,1.0
2014-12-10,130,65.98,66.3,64.84,65.17,65.17,632104.0,0.0,1.0
2014-12-11,131,65.5,68.16,65.5,67.9,67.9,699478.0,0.0,1.0
2014-12-12,132,66.64,68.7081,66.0,67.95,67.95,636571.0,0.0,1.0
2014-12-15,133,67.18,67.89,66.94,67.39,67.39,498251.0,0.0,1.0
2014-12-16,134,67.03,68.86,66.56,68.34,68.34,600938.0,0.0,1.0
2014-12-17,135,68.15,69.4,66.83,67.28,67.28,606553.0,0.0,1.0
2014-12-18,136,67.86,68.3,66.0,66.77,66.77,1119784.0,0.0,1.0
2014-12-19,137,67.3,68.92,66.3,66.53,66.53,629585.0,0.0,1.0
2014-12-22,138,66.1,66.39,63.61,65.27,65.27,737689.0,0.0,1.0
2014-12-23,139,65.34,65.8999,63.45,64.7,64.7,539532.0,0.0,1.0
2014-12-24,140,64.91,65.29,64.41,65.0,65.0,274382.0,0.0,1.0
2014-12-26,141,65.81,65.81,63.89,65.25,65.25,385872.0,0.0,1.0
2014-12-29,142,65.22,65.64,61.22,61.57,61.57,767197.0,0.0,1.0
2014-12-30,143,61.09,62.5,60.29,60.64,60.64,604784.0,0.0,1.0
2014-12-31,144,60.7,61.91,60.7,60.76,60.76,357124.0,0.0,1.0
2015-01-02,145,60.76,62.875,60.16,62.68,62.68,370488.0,0.0,1.0
2015-01-05,146,63.0,64.75,62.05,63.8,63.8,469205.0,0.0,1.0
2015-01-06,147,64.0,64.91,62.21,63.81,63.81,360875.0,0.0,1.0
2015-01-07,148,64.39,65.5,63.98,65.14,65.14,409967.0,0.0,1.0
2015-01-08,149,65.71,66.83,64.85600000000001,66.12,66.12,474459.0,0.0,1.0
2015-01-09,150,66.03,66.75,65.6401,66.42,66.42,252887.0,0.0,1.0
2015-01-12,151,66.08,66.42,65.4,66.07,66.07,436406.0,0.0,1.0
2015-01-13,152,66.07,66.07,64.01,65.27,65.27,618278.0,0.0,1.0
2015-01-14,153,64.5,65.14,64.0,65.06,65.06,350256.0,0.0,1.0
2015-01-15,154,65.55,65.82,63.015,63.21,63.21,440450.0,0.0,1.0
2015-01-16,155,62.48,64.8,62.2,64.54,64.54,368302.0,0.0,1.0
2015-01-20,156,64.54,65.67,63.9765,65.47,65.47,281731.0,0.0,1.0
2015-01-21,157,65.47,66.22,64.07,64.28,64.28,253237.0,0.0,1.0
2015-01-22,158,64.08,64.43,62.75,63.5,63.5,377210.0,0.0,1.0
2015-01-23,159,63.5,64.69,62.82,63.41,63.41,470612.0,0.0,1.0
2015-01-26,160,63.41,64.35,62.22,64.35,64.35,311538.0,0.0,1.0
2015-01-27,161,63.89,64.115,62.77,63.62,63.62,166213.0,0.0,1.0
2015-01-28,162,64.1,66.23,63.71,65.43,65.43,530821.0,0.0,1.0
2015-01-29,163,65.81,66.87,61.66,63.46,63.46,640893.0,0.0,1.0
2015-01-30,164,62.59,63.4299,62.32,63.12,63.12,456766.0,0.0,1.0
2015-02-02,165,62.96,63.79,61.5,62.66,62.66,412262.0,0.0,1.0
2015-02-03,166,62.64,63.33,62.53,62.71,62.71,241557.0,0.0,1.0
2015-02-04,167,61.5,61.974,59.8,60.86,60.86,660684.0,0.0,1.0
2015-02-05,168,60.86,61.958,60.185,60.5,60.5,250605.0,0.0,1.0
2015-02-06,169,60.4,60.44,56.11,56.71,56.71,873981.0,0.0,1.0
2015-02-09,170,56.51,60.0,56.5022,60.0,60.0,609795.0,0.0,1.0
2015-02-10,171,60.0,65.95,59.6301,63.07,63.07,1226549.0,0.0,1.0
2015-02-11,172,62.56,62.98,60.63,61.51,61.51,341032.0,0.0,1.0
2015-02-12,173,61.95,61.95,60.08,60.99,60.99,396760.0,0.0,1.0
2015-02-13,174,60.96,63.94,60.875,62.93,62.93,320111.0,0.0,1.0
2015-02-17,175,63.83,64.9,63.4,63.99,63.99,229070.0,0.0,1.0
2015-02-18,176,63.86,65.18,62.6,65.18,65.18,362829.0,0.0,1.0
2015-02-19,177,65.49,68.0,65.25,67.99,67.99,1186694.0,0.0,1.0
2015-02-20,178,72.21,74.0,67.9,68.5,68.5,3547952.0,0.0,1.0
2015-02-23,179,69.95,71.4,68.3,69.05,69.05,1081262.0,0.0,1.0
2015-02-24,180,67.95,68.5,66.25,66.35,66.35,1960746.0,0.0,1.0
2015-02-25,181,66.35,68.08,66.23,67.03,67.03,995343.0,0.0,1.0
2015-02-26,182,67.38,68.84,67.15,68.77,68.77,843008.0,0.0,1.0
2015-02-27,183,68.87,70.0,68.5,69.21,69.21,728126.0,0.0,1.0
2015-03-02,184,69.0,69.89,68.16,69.07,69.07,530601.0,0.0,1.0
2015-03-03,185,69.0,70.0,68.01,69.39,69.39,778917.0,0.0,1.0
2015-03-04,186,68.76,69.18,67.12,67.42,67.42,623151.0,0.0,1.0
2015-03-05,187,67.67,69.61,67.12,69.28,69.28,703542.0,0.0,1.0
2015-03-06,188,68.5,68.91,66.94,67.89,67.89,548684.0,0.0,1.0
2015-03-09,189,68.11,68.99,67.69,68.49,68.49,670012.0,0.0,1.0
2015-03-10,190,67.95,68.52,67.792,68.02,68.02,361673.0,0.0,1.0
2015-03-11,191,68.66,68.99,67.7401,68.79,68.79,495178.0,0.0,1.0
2015-03-12,192,68.41,69.63,67.93,68.93,68.93,428787.0,0.0,1.0
2015-03-13,193,68.74,69.44,68.55,69.05,69.05,818274.0,0.0,1.0
2015-03-16,194,69.0,71.7,68.86,71.53,71.53,1230376.0,0.0,1.0
2015-03-17,195,71.75,74.23,71.4,73.65,73.65,1885168.0,0.0,1.0
2015-03-18,196,74.32,74.44,72.74,74.23,74.23,839873.0,0.0,1.0
2015-03-19,197,74.0,74.52,72.6,73.25,73.25,851156.0,0.0,1.0
2015-03-20,198,73.58,73.72,71.4,71.9,71.9,2589526.0,0.0,1.0
2015-03-23,199,71.88,73.21,70.94,72.65,72.65,541245.0,0.0,1.0
2015-03-24,200,71.29,71.63,70.02,70.12,70.12,1071975.0,0.0,1.0
2015-03-25,201,70.55,70.75,67.76,68.72,68.72,705842.0,0.0,1.0
2015-03-26,202,67.39,69.14,66.9301,68.83,68.83,614303.0,0.0,1.0
2015-03-27,203,68.19,69.0499,67.52,67.88,67.88,307676.0,0.0,1.0
2015-03-30,204,68.22,68.66,67.1,68.52,68.52,332344.0,0.0,1.0
2015-03-31,205,68.39,70.65,67.0,70.53,70.53,611267.0,0.0,1.0
2015-04-01,206,69.78,70.165,68.19,69.62,69.62,612324.0,0.0,1.0
2015-04-02,207,67.33,67.5,65.52,66.01,66.01,1741699.0,0.0,1.0
2015-04-06,208,66.15,66.67,65.275,65.79,65.79,638436.0,0.0,1.0
2015-04-07,209,66.0,67.18,65.7,66.16,66.16,410495.0,0.0,1.0
2015-04-08,210,66.25,66.5,64.8,66.11,66.11,414260.0,0.0,1.0
2015-04-09,211,65.73,67.22,65.25,65.63,65.63,340187.0,0.0,1.0
2015-04-10,212,65.53,65.7299,64.35,65.25,65.25,547304.0,0.0,1.0
2015-04-13,213,65.47,66.69,65.43,66.14,66.14,420454.0,0.0,1.0
2015-04-14,214,66.0,67.25,66.0,66.32,66.32,388318.0,0.0,1.0
2015-04-15,215,66.56,67.79,66.0,67.79,67.79,526771.0,0.0,1.0
2015-04-16,216,67.51,67.6747,65.52,65.67,65.67,483645.0,0.0,1.0
2015-04-17,217,65.31,65.69,64.8,64.97,64.97,488658.0,0.0,1.0
2015-04-20,218,65.37,65.686,63.65,65.07,65.07,534617.0,0.0,1.0
2015-04-21,219,65.49,67.24,65.48,65.87,65.87,431739.0,0.0,1.0
2015-04-22,220,65.86,66.632,65.22,66.27,66.27,251435.0,0.0,1.0
2015-04-23,221,66.07,66.9,65.45,66.15,66.15,328892.0,0.0,1.0
2015-04-24,222,66.97,69.46,65.96,66.39,66.39,319441.0,0.0,1.0
2015-04-27,223,66.75,66.9499,64.56,64.6,64.6,394829.0,0.0,1.0
2015-04-28,224,64.82,66.37,63.66,65.71,65.71,333632.0,0.0,1.0
2015-04-29,225,65.67,66.14,64.44,64.76,64.76,602870.0,0.0,1.0
2015-04-30,226,64.56,65.0,63.8,64.01,64.01,349915.0,0.0,1.0
2015-05-01,227,64.08,64.84,63.25,64.71,64.71,279385.0,0.0,1.0
2015-05-04,228,64.24,65.29,63.78,64.65,64.65,311926.0,0.0,1.0
2015-05-05,229,64.66,65.0,63.5,63.82,63.82,261616.0,0.0,1.0
2015-05-06,230,64.0,64.57,63.16,63.53,63.53,317109.0,0.0,1.0
2015-05-07,231,63.47,65.55,63.47,64.95,64.95,273275.0,0.0,1.0
2015-05-08,232,65.2,66.0,65.02,65.8,65.8,241061.0,0.0,1.0
2015-05-11,233,65.95,67.77,65.76,67.65,67.65,287155.0,0.0,1.0
2015-05-12,234,67.02,67.458,65.385,65.85,65.85,783097.0,0.0,1.0
2015-05-13,235,66.2,66.58,66.03,66.31,66.31,459103.0,0.0,1.0
2015-05-14,236,66.99,69.0,66.1,68.91,68.91,1353038.0,0.0,1.0
2015-05-15,237,66.38,67.4,64.05,65.42,65.42,2126996.0,0.0,1.0
2015-05-18,238,65.4,67.88,65.125,67.73,67.73,740430.0,0.0,1.0
2015-05-19,239,67.88,68.47,67.0501,67.55,67.55,498369.0,0.0,1.0
2015-05-20,240,67.56,67.92,66.89,67.48,67.48,482594.0,0.0,1.0
2015-05-21,241,67.5,68.45,67.1617,67.91,67.91,511738.0,0.0,1.0
2015-05-22,242,67.88,68.96,67.76,68.87,68.87,457846.0,0.0,1.0
2015-05-26,243,69.0,69.8,68.32,68.75,68.75,1000953.0,0.0,1.0
2015-05-27,244,68.51,68.97,67.94,68.17,68.17,445728.0,0.0,1.0
2015-05-28,245,68.26,69.3999,68.0,69.05,69.05,405520.0,0.0,1.0
2015-05-29,246,69.12,69.91,68.78,69.91,69.91,795461.0,0.0,1.0
2015-06-01,247,69.95,70.0,69.24,69.81,69.81,504015.0,0.0,1.0
2015-06-02,248,69.68,71.75,69.13,71.61,71.61,787358.0,0.0,1.0
2015-06-03,249,72.08,74.87,71.7525,74.85,74.85,1717092.0,0.0,1.0
2015-06-04,250,74.56,74.94,73.6429,73.99,73.99,679750.0,0.0,1.0
2015-06-05,251,73.6,77.9,73.5,77.09,77.09,1422989.0,0.0,1.0
2015-06-08,252,78.15,79.42,77.08,78.73,78.73,1136358.0,0.0,1.0
2015-06-09,253,78.89,79.81,78.2601,79.78,79.78,662800.0,0.0,1.0
2015-06-10,254,79.78,81.49,78.56,81.01,81.01,1277664.0,0.0,1.0
2015-06-11,255,81.5,81.7149,79.54,80.34,80.34,602359.0,0.0,1.0
2015-06-12,256,79.91,81.7,78.6815,81.16,81.16,758512.0,0.0,1.0
2015-06-15,257,80.94,83.95,80.36,83.24,83.24,993161.0,0.0,1.0
2015-06-16,258,83.44,85.84,83.36,84.97,84.97,974402.0,0.0,1.0
2015-06-17,259,85.86,86.63,84.18,85.72,85.72,878898.0,0.0,1.0
2015-06-18,260,86.16,87.88,85.96,87.07,87.07,1070698.0,0.0,1.0
2015-06-19,261,87.0,87.4799,86.12,86.71,86.71,1158445.0,0.0,1.0
2015-06-22,262,87.11,88.3,85.76,87.68,87.68,793228.0,0.0,1.0
2015-06-23,263,87.55,88.31,86.9,87.46,87.46,586626.0,0.0,1.0
2015-06-24,264,87.63,88.56,85.56,87.21,87.21,741109.0,0.0,1.0
2015-06-25,265,87.66,87.66,85.06,85.36,85.36,800050.0,0.0,1.0
2015-06-26,266,84.49,84.83,81.43,82.24,82.24,2823707.0,0.0,1.0
2015-06-29,267,81.0,83.27,80.54,80.96,80.96,1067993.0,0.0,1.0
2015-06-30,268,82.0,82.515,81.32,81.74,81.74,647026.0,0.0,1.0
2015-07-01,269,82.6,83.5,81.59,81.84,81.84,599499.0,0.0,1.0
2015-07-02,270,82.19,83.0,81.37,81.86,81.86,512463.0,0.0,1.0
2015-07-06,271,81.52,82.24,80.1,80.82,80.82,810374.0,0.0,1.0
2015-07-07,272,81.0,81.932,76.62,79.85,79.85,1006334.0,0.0,1.0
2015-07-08,273,79.39,79.39,77.01,77.49,77.49,735676.0,0.0,1.0
2015-07-09,274,78.94,79.4,78.0,78.29,78.29,465229.0,0.0,1.0
2015-07-10,275,79.34,80.75,78.75,80.53,80.53,397871.0,0.0,1.0
2015-07-13,276,81.19,81.55,78.51,79.47,79.47,492662.0,0.0,1.0
2015-07-14,277,80.29,82.07,79.5,81.55,81.55,478422.0,0.0,1.0
2015-07-15,278,81.36,82.85,81.35,81.88,81.88,503789.0,0.0,1.0
2015-07-16,279,82.8,84.61,82.03,83.93,83.93,782004.0,0.0,1.0
2015-07-17,280,84.29,84.78,83.8,84.7,84.7,464902.0,0.0,1.0
2015-07-20,281,85.0,86.1699,83.48,84.06,84.06,516171.0,0.0,1.0
2015-07-21,282,84.27,84.68,83.07,83.58,83.58,349962.0,0.0,1.0
2015-07-22,283,83.03,85.8,82.68,85.2,85.2,573763.0,0.0,1.0
2015-07-23,284,85.2,88.25,83.76,84.19,84.19,817840.0,0.0,1.0
2015-07-24,285,84.9,86.695,84.5,84.72,84.72,448434.0,0.0,1.0
2015-07-27,286,85.25,85.25,82.27,82.74,82.74,349714.0,0.0,1.0
2015-07-28,287,82.96,83.89,80.41,80.75,80.75,646418.0,0.0,1.0
2015-07-29,288,81.01,81.92,79.102,80.41,80.41,734148.0,0.0,1.0
2015-07-30,289,80.54,85.05,79.89,84.97,84.97,545210.0,0.0,1.0
2015-07-31,290,85.81,85.83,83.65,84.47,84.47,590952.0,0.0,1.0
2015-08-03,291,84.29,84.71,83.21,84.63,84.63,399289.0,0.0,1.0
2015-08-04,292,84.14,84.53,82.285,82.94,82.94,444114.0,0.0,1.0
2015-08-05,293,83.21,85.6,83.21,84.59,84.59,446305.0,0.0,1.0
2015-08-06,294,84.06,84.8785,81.24,81.58,81.58,1203001.0,0.0,1.0
2015-08-07,295,82.66,87.6,81.68,84.08,84.08,2246262.0,0.0,1.0
2015-08-10,296,84.5,85.5,81.7,83.52,83.52,792407.0,0.0,1.0
2015-08-11,297,82.79,83.61,78.41,79.52,79.52,793041.0,0.0,1.0
2015-08-12,298,79.12,80.93,78.013,80.35,80.35,597997.0,0.0,1.0
2015-08-13,299,80.45,81.97,80.36,81.39,81.39,327254.0,0.0,1.0
2015-08-14,300,81.22,81.99,79.91,80.8,80.8,345253.0,0.0,1.0
2015-08-17,301,79.78,82.57,79.44,81.98,81.98,334135.0,0.0,1.0
2015-08-18,302,81.99,81.99,79.84,79.88,79.88,400448.0,0.0,1.0
2015-08-19,303,78.32,80.58,77.69,79.54,79.54,395545.0,0.0,1.0
2015-08-20,304,79.26,79.52,73.99,74.09,74.09,669371.0,0.0,1.0
2015-08-21,305,72.84,76.3,71.25,73.97,73.97,853837.0,0.0,1.0
2015-08-24,306,70.01,75.36,63.36,71.62,71.62,1249877.0,0.0,1.0
2015-08-25,307,73.19,74.94,72.01,72.05,72.05,407118.0,0.0,1.0
2015-08-26,308,73.67,74.84,72.5,74.67,74.67,548484.0,0.0,1.0
2015-08-27,309,75.1,76.58,74.29,75.24,75.24,419890.0,0.0,1.0
2015-08-28,310,75.99,76.9,74.71600000000002,76.37,76.37,295267.0,0.0,1.0
2015-08-31,311,75.92,76.27,74.22,74.79,74.79,308178.0,0.0,1.0
2015-09-01,312,73.3,74.52,71.72,71.91,71.91,629362.0,0.0,1.0
2015-09-02,313,73.54,73.6894,70.5,73.2,73.2,704704.0,0.0,1.0
2015-09-03,314,73.75,74.86,73.04,73.96,73.96,589190.0,0.0,1.0
2015-09-04,315,73.13,75.36,73.13,74.87,74.87,579441.0,0.0,1.0
2015-09-08,316,75.67,78.77,75.4,78.26,78.26,803364.0,0.0,1.0
2015-09-09,317,78.5,78.5,73.79,74.03,74.03,796845.0,0.0,1.0
2015-09-10,318,73.73,74.39,69.63,69.88,69.88,1170872.0,0.0,1.0
2015-09-11,319,69.17,69.21,61.06,64.46,64.46,3455189.0,0.0,1.0
2015-09-14,320,65.46,66.48,62.685,63.19,63.19,1506740.0,0.0,1.0
2015-09-15,321,64.02,65.26,62.04,63.5,63.5,981157.0,0.0,1.0
2015-09-16,322,64.0,64.39,62.187,63.51,63.51,1066864.0,0.0,1.0
2015-09-17,323,63.76,66.0,63.6,64.73,64.73,1119055.0,0.0,1.0
2015-09-18,324,64.31,67.93,64.30199999999999,66.88,66.88,2298742.0,0.0,1.0
2015-09-21,325,67.72,67.85,65.11,66.67,66.67,1139459.0,0.0,1.0
2015-09-22,326,65.61,66.99,65.09,66.36,66.36,957946.0,0.0,1.0
2015-09-23,327,66.28,66.44,64.99,65.52,65.52,845019.0,0.0,1.0
